index,session_id,region,trial_id,stimulus_family,time_bin,mean_rate_proxy,dispersion_proxy,population_spike_count,n_units
18265,session_2,VISp,48,natural_scenes,25,0.325,0.5256253906367646,13,40
18266,session_2,VISp,48,natural_scenes,26,0.475,0.6788942744621109,19,40
18267,session_2,VISp,48,natural_scenes,27,0.5,0.7161148740394329,20,40
18268,session_2,VISp,48,natural_scenes,28,0.4,0.6324555320336759,16,40
18269,session_2,VISp,48,natural_scenes,29,0.375,0.5400617248673216,15,40
18270,session_2,VISp,49,drifting_gratings,0,0.2,0.5163977794943222,8,40
18271,session_2,VISp,49,drifting_gratings,1,0.55,0.6774764637788969,22,40
18272,session_2,VISp,49,drifting_gratings,2,0.7,0.8227533512074423,28,40
18273,session_2,VISp,49,drifting_gratings,3,0.825,0.8439072740411042,33,40
18274,session_2,VISp,49,drifting_gratings,4,0.775,0.9195177108206349,31,40
18275,session_2,VISp,49,drifting_gratings,5,1.4,1.3922864426767712,56,40
18276,session_2,VISp,49,drifting_gratings,6,1.275,1.0618682133692967,51,40
18277,session_2,VISp,49,drifting_gratings,7,1.4,1.2362059408549728,56,40
18278,session_2,VISp,49,drifting_gratings,8,1.475,1.5019218457593693,59,40
18279,session_2,VISp,49,drifting_gratings,9,1.675,1.384668802388388,67,40
18280,session_2,VISp,49,drifting_gratings,10,1.125,1.0666866985298509,45,40
18281,session_2,VISp,49,drifting_gratings,11,1.325,1.2065526224617105,53,40
18282,session_2,VISp,49,drifting_gratings,12,1.15,1.122040266200086,46,40
18283,session_2,VISp,49,drifting_gratings,13,1.4,1.2567765033955638,56,40
18284,session_2,VISp,49,drifting_gratings,14,1.075,1.2483322207382668,43,40
18285,session_2,VISp,49,drifting_gratings,15,0.75,0.9268086959962984,30,40
18286,session_2,VISp,49,drifting_gratings,16,0.525,0.6400120191179105,21,40
18287,session_2,VISp,49,drifting_gratings,17,0.675,0.8285761652005573,27,40
18288,session_2,VISp,49,drifting_gratings,18,0.6,0.9001424388708769,24,40
18289,session_2,VISp,49,drifting_gratings,19,0.575,0.6751068291531577,23,40
18290,session_2,VISp,49,drifting_gratings,20,0.55,0.7828285334736546,22,40
18291,session_2,VISp,49,drifting_gratings,21,0.75,0.9805806756909202,30,40
18292,session_2,VISp,49,drifting_gratings,22,0.475,0.8161039400870708,19,40
18293,session_2,VISp,49,drifting_gratings,23,0.575,0.8439072740411042,23,40
18294,session_2,VISp,49,drifting_gratings,24,0.35,0.6222374845503018,14,40
18295,session_2,VISp,49,drifting_gratings,25,0.6,0.7442084075352506,24,40
18296,session_2,VISp,49,drifting_gratings,26,0.5,0.7510676161988108,20,40
18297,session_2,VISp,49,drifting_gratings,27,0.425,0.8129559864454138,17,40
18298,session_2,VISp,49,drifting_gratings,28,0.425,0.780778703997096,17,40
18299,session_2,VISp,49,drifting_gratings,29,0.325,0.5256253906367645,13,40
18300,session_2,VISp,50,spontaneous,0,0.5,0.7161148740394329,20,40
18301,session_2,VISp,50,spontaneous,1,0.45,0.7143223433831608,18,40
18302,session_2,VISp,50,spontaneous,2,0.725,0.905467721606792,29,40
18303,session_2,VISp,50,spontaneous,3,0.625,0.8066232240898012,25,40
18304,session_2,VISp,50,spontaneous,4,0.525,0.7156671622894873,21,40
18305,session_2,VISp,50,spontaneous,5,0.425,0.712075334533701,17,40
18306,session_2,VISp,50,spontaneous,6,0.575,0.9577618139744829,23,40
18307,session_2,VISp,50,spontaneous,7,0.5,0.716114874039433,20,40
18308,session_2,VISp,50,spontaneous,8,0.4,0.5905234531480937,16,40
18309,session_2,VISp,50,spontaneous,9,0.375,0.6674674677561601,15,40
18310,session_2,VISp,50,spontaneous,10,0.4,0.6324555320336758,16,40
18311,session_2,VISp,50,spontaneous,11,0.55,0.8755950357709132,22,40
18312,session_2,VISp,50,spontaneous,12,0.575,0.7472170590486632,23,40
18313,session_2,VISp,50,spontaneous,13,0.55,0.8458041235325205,22,40
18314,session_2,VISp,50,spontaneous,14,0.5,0.716114874039433,20,40
18315,session_2,VISp,50,spontaneous,15,0.6,0.8412444993533732,24,40
18316,session_2,VISp,50,spontaneous,16,0.725,0.8766925023004039,29,40
18317,session_2,VISp,50,spontaneous,17,0.675,0.7298577311314226,27,40
18318,session_2,VISp,50,spontaneous,18,0.525,0.5986094998689323,21,40
18319,session_2,VISp,50,spontaneous,19,0.35,0.6222374845503019,14,40
18320,session_2,VISp,50,spontaneous,20,0.55,0.8755950357709131,22,40
18321,session_2,VISp,50,spontaneous,21,0.5,0.7161148740394329,20,40
18322,session_2,VISp,50,spontaneous,22,0.55,0.7828285334736546,22,40
18323,session_2,VISp,50,spontaneous,23,0.275,0.5986094998689324,11,40
18324,session_2,VISp,50,spontaneous,24,0.475,0.6788942744621108,19,40
18325,session_2,VISp,50,spontaneous,25,0.35,0.622237484550302,14,40
18326,session_2,VISp,50,spontaneous,26,0.45,0.6774764637788968,18,40
18327,session_2,VISp,50,spontaneous,27,0.375,0.4902903378454601,15,40
18328,session_2,VISp,50,spontaneous,28,0.325,0.572332161042958,13,40
18329,session_2,VISp,50,spontaneous,29,0.3,0.563869415688347,12,40
18330,session_2,VISp,51,natural_scenes,0,0.425,0.5943106327545622,17,40
18331,session_2,VISp,51,natural_scenes,1,0.55,0.8458041235325208,22,40
18332,session_2,VISp,51,natural_scenes,2,0.625,0.7048367696104337,25,40
18333,session_2,VISp,51,natural_scenes,3,1.025,0.9996794357987836,41,40
18334,session_2,VISp,51,natural_scenes,4,1.0,1.3204505835470495,40,40
18335,session_2,VISp,51,natural_scenes,5,1.15,1.0753651735156091,46,40
18336,session_2,VISp,51,natural_scenes,6,1.7,1.2025613689761725,68,40
18337,session_2,VISp,51,natural_scenes,7,1.95,1.4313343245789745,78,40
18338,session_2,VISp,51,natural_scenes,8,1.7,1.2236976331741012,68,40
18339,session_2,VISp,51,natural_scenes,9,1.95,1.5350603429214944,78,40
18340,session_2,VISp,51,natural_scenes,10,1.875,1.8971976634918604,75,40
18341,session_2,VISp,51,natural_scenes,11,1.825,1.4480313780422274,73,40
18342,session_2,VISp,51,natural_scenes,12,1.525,1.2400889132721544,61,40
18343,session_2,VISp,51,natural_scenes,13,1.4,1.0327955589886444,56,40
18344,session_2,VISp,51,natural_scenes,14,0.85,0.7696152885095853,34,40
18345,session_2,VISp,51,natural_scenes,15,0.8,0.9114654303753,32,40
18346,session_2,VISp,51,natural_scenes,16,0.725,0.876692502300404,29,40
18347,session_2,VISp,51,natural_scenes,17,0.675,0.9710554659486335,27,40
18348,session_2,VISp,51,natural_scenes,18,0.7,1.0177904675803542,28,40
18349,session_2,VISp,51,natural_scenes,19,0.7,0.9391758525703705,28,40
18350,session_2,VISp,51,natural_scenes,20,0.725,1.1319939294935537,29,40
18351,session_2,VISp,51,natural_scenes,21,0.525,0.8469401940560456,21,40
18352,session_2,VISp,51,natural_scenes,22,0.425,0.5943106327545623,17,40
18353,session_2,VISp,51,natural_scenes,23,0.55,0.7828285334736546,22,40
18354,session_2,VISp,51,natural_scenes,24,0.6,0.8711913446392583,24,40
18355,session_2,VISp,51,natural_scenes,25,0.5,0.5991446895152781,20,40
18356,session_2,VISp,51,natural_scenes,26,0.475,0.9054677216067919,19,40
18357,session_2,VISp,51,natural_scenes,27,0.45,0.6774764637788968,18,40
18358,session_2,VISp,51,natural_scenes,28,0.35,0.7355444521071728,14,40
18359,session_2,VISp,51,natural_scenes,29,0.55,0.8755950357709131,22,40
18360,session_2,VISp,52,drifting_gratings,0,0.65,0.9486832980505137,26,40
18361,session_2,VISp,52,drifting_gratings,1,0.7,0.9660917830792959,28,40
18362,session_2,VISp,52,drifting_gratings,2,0.725,0.9333562268254528,29,40
18363,session_2,VISp,52,drifting_gratings,3,0.825,0.9577618139744831,33,40
18364,session_2,VISp,52,drifting_gratings,4,1.025,1.0738738884082843,41,40
18365,session_2,VISp,52,drifting_gratings,5,1.075,1.0225032129596565,43,40
18366,session_2,VISp,52,drifting_gratings,6,1.5,1.3204505835470495,60,40
18367,session_2,VISp,52,drifting_gratings,7,1.575,1.2171319798650664,63,40
18368,session_2,VISp,52,drifting_gratings,8,1.4,1.0813097471264972,56,40
18369,session_2,VISp,52,drifting_gratings,9,1.6,1.1502508087703842,64,40
18370,session_2,VISp,52,drifting_gratings,10,1.6,1.2969391975151656,64,40
18371,session_2,VISp,52,drifting_gratings,11,1.25,1.192927878405448,50,40
18372,session_2,VISp,52,drifting_gratings,12,1.5,1.1766968108291043,60,40
18373,session_2,VISp,52,drifting_gratings,13,1.275,1.2400889132721544,51,40
18374,session_2,VISp,52,drifting_gratings,14,0.9,1.2567765033955638,36,40
18375,session_2,VISp,52,drifting_gratings,15,0.825,1.1067971810589328,33,40
18376,session_2,VISp,52,drifting_gratings,16,0.7,1.1140133037920332,28,40
18377,session_2,VISp,52,drifting_gratings,17,0.75,0.7762500258061849,30,40
18378,session_2,VISp,52,drifting_gratings,18,0.8,0.9114654303752999,32,40
18379,session_2,VISp,52,drifting_gratings,19,0.725,0.8766925023004036,29,40
18380,session_2,VISp,52,drifting_gratings,20,0.55,0.6385078759829887,22,40
18381,session_2,VISp,52,drifting_gratings,21,0.8,0.9922778767136676,32,40
18382,session_2,VISp,52,drifting_gratings,22,0.75,0.869718492622904,30,40
18383,session_2,VISp,52,drifting_gratings,23,0.625,0.8066232240898012,25,40
18384,session_2,VISp,52,drifting_gratings,24,0.3,0.5163977794943222,12,40
18385,session_2,VISp,52,drifting_gratings,25,0.575,0.8129559864454139,23,40
18386,session_2,VISp,52,drifting_gratings,26,0.55,0.7143223433831608,22,40
18387,session_2,VISp,52,drifting_gratings,27,0.4,0.7442084075352506,16,40
18388,session_2,VISp,52,drifting_gratings,28,0.525,0.8766925023004039,21,40
18389,session_2,VISp,52,drifting_gratings,29,0.375,0.6278779891274812,15,40
18390,session_2,VISp,53,spontaneous,0,0.45,0.6774764637788969,18,40
18391,session_2,VISp,53,spontaneous,1,0.45,0.7493587001820033,18,40
18392,session_2,VISp,53,spontaneous,2,0.5,0.7510676161988108,20,40
18393,session_2,VISp,53,spontaneous,3,0.35,0.533493565673837,14,40
18394,session_2,VISp,53,spontaneous,4,0.5,0.7161148740394329,20,40
18395,session_2,VISp,53,spontaneous,5,0.4,0.5905234531480936,16,40
18396,session_2,VISp,53,spontaneous,6,0.375,0.6674674677561601,15,40
18397,session_2,VISp,53,spontaneous,7,0.425,0.6359930655967717,17,40
18398,session_2,VISp,53,spontaneous,8,0.275,0.5986094998689324,11,40
18399,session_2,VISp,53,spontaneous,9,0.25,0.6304251719561152,10,40
18400,session_2,VISp,53,spontaneous,10,0.475,0.5986094998689324,19,40
18401,session_2,VISp,53,spontaneous,11,0.45,0.6774764637788968,18,40
18402,session_2,VISp,53,spontaneous,12,0.375,0.5400617248673217,15,40
18403,session_2,VISp,53,spontaneous,13,0.45,0.7143223433831607,18,40
18404,session_2,VISp,53,spontaneous,14,0.45,0.7143223433831607,18,40
18405,session_2,VISp,53,spontaneous,15,0.4,0.7778998683173851,16,40
18406,session_2,VISp,53,spontaneous,16,0.575,0.8129559864454139,23,40
18407,session_2,VISp,53,spontaneous,17,0.35,0.533493565673837,14,40
18408,session_2,VISp,53,spontaneous,18,0.5,0.7510676161988106,20,40
18409,session_2,VISp,53,spontaneous,19,0.45,0.7493587001820032,18,40
18410,session_2,VISp,53,spontaneous,20,0.325,0.5256253906367645,13,40
18411,session_2,VISp,53,spontaneous,21,0.425,0.712075334533701,17,40
18412,session_2,VISp,53,spontaneous,22,0.425,0.6359930655967717,17,40
18413,session_2,VISp,53,spontaneous,23,0.475,0.7156671622894871,19,40
18414,session_2,VISp,53,spontaneous,24,0.4,0.6324555320336759,16,40
18415,session_2,VISp,53,spontaneous,25,0.525,0.7156671622894871,21,40
18416,session_2,VISp,53,spontaneous,26,0.5,0.7844645405527361,20,40
18417,session_2,VISp,53,spontaneous,27,0.475,0.6400120191179104,19,40
18418,session_2,VISp,53,spontaneous,28,0.425,0.712075334533701,17,40
18419,session_2,VISp,53,spontaneous,29,0.3,0.5163977794943223,12,40
18420,session_2,VISp,54,natural_scenes,0,0.325,0.6558416006386032,13,40
18421,session_2,VISp,54,natural_scenes,1,0.675,0.9167249398727056,27,40
18422,session_2,VISp,54,natural_scenes,2,0.75,0.7424837043882184,30,40
18423,session_2,VISp,54,natural_scenes,3,0.75,0.7424837043882184,30,40
18424,session_2,VISp,54,natural_scenes,4,1.25,1.1712364713391024,50,40
18425,session_2,VISp,54,natural_scenes,5,1.425,1.4302142568555316,57,40
18426,session_2,VISp,54,natural_scenes,6,1.6,1.2770157519659775,64,40
18427,session_2,VISp,54,natural_scenes,7,1.9,1.2567765033955638,76,40
18428,session_2,VISp,54,natural_scenes,8,1.725,1.449801047358939,69,40
18429,session_2,VISp,54,natural_scenes,9,1.625,1.547330206914726,65,40
18430,session_2,VISp,54,natural_scenes,10,2.175,1.6468696023606384,87,40
18431,session_2,VISp,54,natural_scenes,11,1.55,1.3194793067818993,62,40
18432,session_2,VISp,54,natural_scenes,12,1.375,1.191583733890235,55,40
18433,session_2,VISp,54,natural_scenes,13,1.4,1.3737465148925718,56,40
18434,session_2,VISp,54,natural_scenes,14,0.875,0.8825226081218283,35,40
18435,session_2,VISp,54,natural_scenes,15,0.65,0.6621642835894568,26,40
18436,session_2,VISp,54,natural_scenes,16,0.75,1.056117709057383,30,40
18437,session_2,VISp,54,natural_scenes,17,0.725,1.0124228365658292,29,40
18438,session_2,VISp,54,natural_scenes,18,0.475,0.9054677216067919,19,40
18439,session_2,VISp,54,natural_scenes,19,0.5,0.716114874039433,20,40
18440,session_2,VISp,54,natural_scenes,20,0.825,0.7120753345337009,33,40
18441,session_2,VISp,54,natural_scenes,21,0.825,1.0594507527185477,33,40
18442,session_2,VISp,54,natural_scenes,22,0.6,0.7442084075352506,24,40
18443,session_2,VISp,54,natural_scenes,23,0.55,0.8458041235325207,22,40
18444,session_2,VISp,54,natural_scenes,24,0.4,0.8101914936669333,16,40
18445,session_2,VISp,54,natural_scenes,25,0.375,0.7048367696104338,15,40
18446,session_2,VISp,54,natural_scenes,26,0.55,0.7143223433831608,22,40
18447,session_2,VISp,54,natural_scenes,27,0.375,0.7403221751892368,15,40
18448,session_2,VISp,54,natural_scenes,28,0.425,0.5943106327545623,17,40
18449,session_2,VISp,54,natural_scenes,29,0.325,0.6155047959570695,13,40
18450,session_2,VISp,55,drifting_gratings,0,0.475,0.6400120191179104,19,40
18451,session_2,VISp,55,drifting_gratings,1,0.55,0.8755950357709132,22,40
18452,session_2,VISp,55,drifting_gratings,2,0.75,0.8987170342729172,30,40
18453,session_2,VISp,55,drifting_gratings,3,0.8,0.9660917830792958,32,40
18454,session_2,VISp,55,drifting_gratings,4,1.1,1.3737465148925718,44,40
18455,session_2,VISp,55,drifting_gratings,5,1.1,0.9001424388708771,44,40
18456,session_2,VISp,55,drifting_gratings,6,1.225,0.9736924170788858,49,40
18457,session_2,VISp,55,drifting_gratings,7,1.3,1.304823398994708,52,40
18458,session_2,VISp,55,drifting_gratings,8,1.65,1.3876746829286128,66,40
18459,session_2,VISp,55,drifting_gratings,9,1.45,1.2393132920684082,58,40
18460,session_2,VISp,55,drifting_gratings,10,1.675,1.384668802388388,67,40
18461,session_2,VISp,55,drifting_gratings,11,1.15,1.051250781273529,46,40
18462,session_2,VISp,55,drifting_gratings,12,1.05,0.8755950357709131,42,40
18463,session_2,VISp,55,drifting_gratings,13,0.775,0.9469925405170158,31,40
18464,session_2,VISp,55,drifting_gratings,14,0.975,0.83166499665831,39,40
18465,session_2,VISp,55,drifting_gratings,15,0.65,0.8929926637077695,26,40
18466,session_2,VISp,55,drifting_gratings,16,0.9,0.9554164080758257,36,40
18467,session_2,VISp,55,drifting_gratings,17,0.9,1.1277388313766943,36,40
18468,session_2,VISp,55,drifting_gratings,18,0.675,1.0225032129596565,27,40
18469,session_2,VISp,55,drifting_gratings,19,0.55,0.7143223433831607,22,40
18470,session_2,VISp,55,drifting_gratings,20,0.525,0.8469401940560458,21,40
18471,session_2,VISp,55,drifting_gratings,21,0.6,0.7442084075352506,24,40
18472,session_2,VISp,55,drifting_gratings,22,0.625,0.8969320930188525,25,40
18473,session_2,VISp,55,drifting_gratings,23,0.475,0.5986094998689324,19,40
18474,session_2,VISp,55,drifting_gratings,24,0.4,0.6717752982077052,16,40
18475,session_2,VISp,55,drifting_gratings,25,0.475,0.6400120191179105,19,40
18476,session_2,VISp,55,drifting_gratings,26,0.55,0.8458041235325208,22,40
18477,session_2,VISp,55,drifting_gratings,27,0.5,0.7161148740394327,20,40
18478,session_2,VISp,55,drifting_gratings,28,0.475,0.6400120191179104,19,40
18479,session_2,VISp,55,drifting_gratings,29,0.275,0.5057363253408151,11,40
18480,session_2,VISp,56,spontaneous,0,0.525,0.6788942744621109,21,40
18481,session_2,VISp,56,spontaneous,1,0.55,0.7828285334736546,22,40
18482,session_2,VISp,56,spontaneous,2,0.7,0.8227533512074423,28,40
18483,session_2,VISp,56,spontaneous,3,0.375,0.585618235669551,15,40
18484,session_2,VISp,56,spontaneous,4,0.5,0.7510676161988108,20,40
18485,session_2,VISp,56,spontaneous,5,0.4,0.7442084075352507,16,40
18486,session_2,VISp,56,spontaneous,6,0.725,0.8469401940560456,29,40
18487,session_2,VISp,56,spontaneous,7,0.425,0.6751068291531577,17,40
18488,session_2,VISp,56,spontaneous,8,0.5,0.5991446895152781,20,40
18489,session_2,VISp,56,spontaneous,9,0.5,0.816496580927726,20,40
18490,session_2,VISp,56,spontaneous,10,0.625,0.8378084965689216,25,40
18491,session_2,VISp,56,spontaneous,11,0.475,0.6400120191179105,19,40
18492,session_2,VISp,56,spontaneous,12,0.475,0.6400120191179105,19,40
18493,session_2,VISp,56,spontaneous,13,0.525,0.6400120191179105,21,40
18494,session_2,VISp,56,spontaneous,14,0.35,0.6998168258505864,14,40
18495,session_2,VISp,56,spontaneous,15,0.325,0.5723321610429581,13,40
18496,session_2,VISp,56,spontaneous,16,0.3,0.5638694156883471,12,40
18497,session_2,VISp,56,spontaneous,17,0.475,0.5057363253408151,19,40
18498,session_2,VISp,56,spontaneous,18,0.45,0.552384110133705,18,40
18499,session_2,VISp,56,spontaneous,19,0.325,0.6938373414643063,13,40
18500,session_2,VISp,56,spontaneous,20,0.475,0.7840558588159326,19,40
18501,session_2,VISp,56,spontaneous,21,0.325,0.5256253906367645,13,40
18502,session_2,VISp,56,spontaneous,22,0.625,0.7403221751892368,25,40
18503,session_2,VISp,56,spontaneous,23,0.55,0.7143223433831608,22,40
18504,session_2,VISp,56,spontaneous,24,0.65,0.7355444521071728,26,40
18505,session_2,VISp,56,spontaneous,25,0.425,0.6751068291531577,17,40
18506,session_2,VISp,56,spontaneous,26,0.375,0.5856182356695512,15,40
18507,session_2,VISp,56,spontaneous,27,0.525,0.7156671622894871,21,40
18508,session_2,VISp,56,spontaneous,28,0.5,0.6405126152203485,20,40
18509,session_2,VISp,56,spontaneous,29,0.2,0.563869415688347,8,40
18510,session_2,VISp,57,natural_scenes,0,0.3,0.6076436202502,12,40
18511,session_2,VISp,57,natural_scenes,1,0.55,0.9594335935919799,22,40
18512,session_2,VISp,57,natural_scenes,2,0.825,0.8737628616859029,33,40
18513,session_2,VISp,57,natural_scenes,3,0.8,0.8533493588238805,32,40
18514,session_2,VISp,57,natural_scenes,4,1.425,1.3566077603289075,57,40
18515,session_2,VISp,57,natural_scenes,5,1.45,1.3577885489242218,58,40
18516,session_2,VISp,57,natural_scenes,6,1.6,1.4641003188271438,64,40
18517,session_2,VISp,57,natural_scenes,7,1.75,1.5483655567842813,70,40
18518,session_2,VISp,57,natural_scenes,8,1.575,1.2986679566149546,63,40
18519,session_2,VISp,57,natural_scenes,9,2.0,1.535895295576609,80,40
18520,session_2,VISp,57,natural_scenes,10,2.025,1.4230249470757708,81,40
18521,session_2,VISp,57,natural_scenes,11,1.6,1.6298497649815016,64,40
18522,session_2,VISp,57,natural_scenes,12,1.475,1.154422932764378,59,40
18523,session_2,VISp,57,natural_scenes,13,0.95,1.01147265068163,38,40
18524,session_2,VISp,57,natural_scenes,14,0.9,0.9818872461248104,36,40
18525,session_2,VISp,57,natural_scenes,15,0.875,0.9657599638069015,35,40
18526,session_2,VISp,57,natural_scenes,16,0.7,0.8533493588238805,28,40
18527,session_2,VISp,57,natural_scenes,17,0.525,0.7506407519323332,21,40
18528,session_2,VISp,57,natural_scenes,18,0.5,0.7510676161988107,20,40
18529,session_2,VISp,57,natural_scenes,19,0.5,0.7510676161988106,20,40
18530,session_2,VISp,57,natural_scenes,20,0.45,0.8149248824907508,18,40
18531,session_2,VISp,57,natural_scenes,21,0.65,0.833589704154145,26,40
18532,session_2,VISp,57,natural_scenes,22,0.625,0.8066232240898012,25,40
18533,session_2,VISp,57,natural_scenes,23,0.525,0.8469401940560456,21,40
18534,session_2,VISp,57,natural_scenes,24,0.375,0.5856182356695512,15,40
